id,label,name,group,appt,loctype
1,1,Nils.Calixto.M,Info Tech,IT Helpdesk,A
2,2,Lars.Azada.M,Engineering,Engineer,A
3,3,Felix.Balas.M,Engineering,Engineer,A
4,4,Ingrid.Barranco.F,Executive,SVP/CFO,A
5,5,Isak.Baza.M,Info Tech,IT Technician,A
6,6,Linnea.Bergen.F,Info Tech,IT Group Manager,A
7,7,Elsa.Orilla.F,Engineering,Drill Technician,A
8,8,Lucas.Alcazar.M,Info Tech,IT Helpdesk,A
9,9,Gustav.Cazar.M,Engineering,Hydraulic Technician,A
10,10,Ada.Campo-Corrente.F,Executive,SVP/CIO,A
11,11,Axel.Calzas.M,Engineering,Hydraulic Technician,A
12,12,Hideki.Cocinaro.M,Security,Site Control,A
13,13,Inga.Ferro.F,Security,Site Control,A
14,14,Lidelse.Dedos.F,Engineering,Engineering Group Manager,A
15,15,Loreto.Bodrogi.M,Security,Site Control,A
16,16,Isia.Vann.M,Security,Perimeter Control,A
17,17,Sven.Flecha.M,Info Tech,IT Technician,A
18,18,Birgitta.Frente.F,Engineering,Geologist,A
19,19,Vira.Frente.F,Engineering,Hydraulic Technician,A
20,20,Stenig.Fusil.M,Security,Building Control,A
21,21,Hennie.Osvaldo.M,Security,Perimeter Control,A
22,22,Adra.Nubarron.F,Security,Badging Office,A
23,23,Varja.Lagos.F,Security,Badging Office,A
24,24,Minke.Mies.M,Security,Perimeter Control,A
25,25,Kanon.Herrero.M,Engineering,Geologist,A
26,26,Marin.Onda.M,Engineering,Drill Site Manager,A
27,27,Kare.Orilla.F,Engineering,Drill Technician,A
28,28,Isande.Borrasca.F,Engineering,Drill Technician,A
29,29,Bertrand.Ovan.M,Facilities,Facilities Group Manager,A
30,30,Felix.Resumir.M,Security,Security Group Manager,A
31,31,Sten.Sanjorge Jr.M,Executive,President/CEO,A
32,32,Orhan.Strum.M,Executive,SVP/COO,A
33,33,Brand.Tempestad.M,Engineering,Drill Technician,A
34,34,Edvard.Vann.M,Security,Perimeter Control,A
35,35,Willem.Vasco-Pais.M,Executive,Environmental Safety Advisor,A
101,3506.9220.9614,101,Facilities,Truck Driver,B
104,8642,104,Facilities,Truck Driver,B
105,7792,105,Facilities,Truck Driver,B
106,2276.9152,106,Facilities,Truck Driver,B
107,4530.9735,107,Facilities,Truck Driver,B
61,Abila Airport,Abila Airport,Place,,B
62,Abila Park,Abila Park,Place,,C
63,Abila Scrapyard,Abila Scrapyard,Place,,B
64,Abila Zacharo,Abila Zacharo,Place,,D
65,Ahaggo Museum,Ahaggo Museum,Place,,D
66,Albert Clothing,Albert Clothing,Place,,D
67,Bean There,Bean There,Place,,D
68,Brew Served,Brew Served,Place,,D
69,Brewed Awakenings,Brewed Awakenings,Place,,D
70,Carlyle Chemical,Carlyle Chemical,Place,,D
71,Chostus Hotel,Chostus Hotel,Place,,D
72,Coffee Cameleon,Coffee Cameleon,Place,,D
73,Desafio Golf Course,Desafio Golf Course,Place,,D
74,Frank Fuel,Frank Fuel,Place,,D
75,Frydos Autosupply,Frydos Autosupply,Place,,D
77,Gelatogalore,Gelatogalore,Place,,D
78,General Grocer,General Grocer,Place,,D
79,Guy Gyros,Guy Gyros,Place,,D
80,Hallowed Grounds,Hallowed Grounds,Place,,D
81,Hippokampos ,Hippokampos ,Place,,D
82,Jack Beans,Jack Beans,Place,,D
83,Kalami Kafenion,Kalami Kafenion,Place,,D
84,Katerina Cafe ,Katerina Cafe ,Place,,D
85,Kronos Mart,Kronos Mart,Place,,D
86,Kronos Pipe,Kronos Pipe,Place,,B
87,Max Iron & Steel,Max Iron & Steel,Place,,B
88,Nationwide Refinery,Nationwide Refinery,Place,,B
89,Near Been,Near Been,Place,,C
90,Near Frank,Near Frank,Place,,C
91,Near Frydo,Near Frydo,Place,,C
92,Near Guy,Near Guy,Place,,C
93,Near Port,Near Port,Place,,C
94,Octavio O Supplies,Octavio O Supplies,Place,,D
95,Ouzeri Elian,Ouzeri Elian,Place,,D
96,Roberts and Sons,Roberts and Sons,Place,,D
97,Shoppers Delight,Shoppers Delight,Place,,D
98,Stewart and Sons,Stewart and Sons,Place,,B
99,U Pump,U Pump,Place,,D